Facility_ID,Inspection_Num,Inspection_Date,Inspection_Type,Location_Type,Worksheet_Type,License_Number,Status
001t000000L0TAiAAN,INSP-0169560,3/5/2026,Compliance (Annual),Cultivation Off-site,Dispensary,00000097DCGK00454998,SOD
001t000000L0TAiAAN,INSP-0164934,12/15/2025,Compliance (Annual),Retail Site,Dispensary,00000097DCGK00454998,Complete
001t000000L0TAiAAN,INSP-0164933,12/15/2025,Compliance (Annual),Retail Site,Establishment,00000071ESFP14031510,Complete
001t000000L0TAiAAN,INSP-0119727,4/3/2025,Compliance (Annual),Cultivation Off-site,Dispensary,00000097DCGK00454998,Complete
001t000000L0TAiAAN,INSP-0051962,1/9/2025,Compliance (Annual),Retail Site,Dispensary,00000097DCGK00454998,Complete
001t000000L0TAiAAN,INSP-0051961,1/9/2025,Compliance (Annual),Retail Site,Establishment,00000071ESFP14031510,Complete
001t000000L0TAiAAN,INSP-0042679,4/10/2024,Compliance (Annual),Cultivation Off-site,Dispensary,00000097DCGK00454998,Complete
001t000000L0TAiAAN,INSP-0037486,2/5/2024,Monitoring,Cultivation Off-site,Dispensary,00000097DCGK00454998,Complete
001t000000L0TAiAAN,INSP-0037015,1/23/2024,Compliance (Annual),Retail Site,Dispensary,00000097DCGK00454998,Complete
001t000000L0TAiAAN,INSP-0037014,1/23/2024,Compliance (Annual),Retail Site,Establishment,00000071ESFP14031510,Complete
001t000000L0TAiAAN,INSP-0029203,7/3/2023,Complaint,Cultivation Off-site,Dispensary,00000097DCGK00454998,Complete
001t000000L0TAiAAN,INSP-0026451,4/21/2023,Compliance (Annual),Cultivation Off-site,Dispensary,00000097DCGK00454998,Complete
